metric,x_center,x_jitter,x,auc
Nero,0,0.006286511054669665,0.006286511054669665,97.60714285714286
Nero,0,-0.006605243164565094,-0.006605243164565094,97.3690476190476
Nero,0,0.032021132522164104,0.032021132522164104,97.51190476190476
Nero,0,0.0052450058576519855,0.0052450058576519855,97.27380952380953
Nero,0,-0.02678346865805555,-0.02678346865805555,97.27380952380953
Nero,0,0.01807975274547424,0.01807975274547424,97.08333333333333
Nero,0,0.06520000225650686,0.06520000225650686,97.17857142857143
Nero,0,0.04735404815646211,0.04735404815646211,96.79761904761904
Nero,0,-0.03518676179034963,-0.03518676179034963,96.98809523809524
Nero,0,-0.06327107355230263,-0.06327107355230263,96.70238095238095
Nero,0,-0.03116372312686761,-0.03116372312686761,96.75
Nero,0,0.00206629896736218,0.00206629896736218,96.65476190476191
Nero,0,-0.11625153873194172,-0.11625153873194172,96.65476190476191
Nero,0,-0.010939583196627287,-0.010939583196627287,96.55952380952382
Nero,0,-0.06229554736265326,-0.06229554736265326,96.60714285714286
Nero,0,-0.03661336773517258,-0.03661336773517258,96.55952380952382
Nero,0,-0.027212949142865497,-0.027212949142865497,96.88095238095238
Nero,0,-0.015815007818457728,-0.015815007818457728,96.73809523809524
Nero,0,0.020581526818706643,0.020581526818706643,96.4404761904762
Nero,0,0.05212566847213388,0.05212566847213388,96.64285714285714
Nero,0,-0.006426733147201713,-0.006426733147201713,96.39285714285714
Nero,0,0.0683231735274843,0.0683231735274843,96.38095238095238
Nero,0,-0.03325973367433068,-0.03325973367433068,96.76190476190476
Nero,0,0.017575503504650987,0.017575503504650987,96.51190476190476
Nero,0,0.045173509082590435,0.045173509082590435,96.33333333333334
Nero,0,0.0047006148880437285,0.0047006148880437285,96.3809523809524
Nero,0,-0.03717496246769042,-0.03717496246769042,96.64285714285714
Nero,0,-0.04608626881292097,-0.04608626881292097,96.01190476190476
Nero,0,-0.022886291283366958,-0.022886291283366958,96.30952380952381
Nero,0,0.011009756173502472,0.011009756173502472,96.38095238095238
Nero,0,-0.050480909176936796,-0.050480909176936796,96.59523809523809
Nero,0,-0.010458778743585653,-0.010458778743585653,96.28571428571429
Nero,0,-0.007961250495723887,-0.007961250495723887,95.91666666666667
Nero,0,0.027042279234290385,0.027042279234290385,96.50000000000001
Nero,0,0.010732956125317045,0.010732956125317045,95.86904761904762
Nero,0,0.01776863545199607,0.01776863545199607,95.82142857142857
Nero,0,-0.03269143047091697,-0.03269143047091697,95.96428571428571
Nero,0,-0.006480681684638473,-0.006480681684638473,95.86904761904762
Nero,0,0.03919877350306648,0.03919877350306648,96.65476190476191
Nero,0,0.07467155726103804,0.07467155726103804,96.60714285714286
Nero,0,-0.06295327660520601,-0.06295327660520601,95.86904761904762
Nero,0,0.07569618873695313,0.07569618873695313,96.55952380952382
Nero,0,0.06729377118911523,0.06729377118911523,95.77380952380953
Nero,0,0.039065570035021376,0.039065570035021376,96.65476190476191
Nero,0,0.013222781516465177,0.013222781516465177,96.46428571428571
Nero,0,-0.01569614072682139,-0.01569614072682139,96.55952380952382
Nero,0,0.07290103417684794,0.07290103417684794,96.51190476190476
Nero,0,0.09801291582249824,0.09801291582249824,96.46428571428571
Nero,0,0.09008174349330626,0.09008174349330626,97.32142857142857
Nero,0,0.0657551882367185,0.0657551882367185,97.08333333333333
Nero,0,0.0178690205329478,0.0178690205329478,97.03571428571429
Nero,0,-0.060415931614108576,-0.060415931614108576,96.89285714285714
Nero,0,-0.00022270665600416145,-0.00022270665600416145,95.69047619047619
Nero,0,0.032823746753816795,0.032823746753816795,95.64285714285714
Nero,0,-0.06441807318747772,-0.06441807318747772,95.5952380952381
Nero,0,0.019756103009100412,0.019756103009100412,97.22619047619048
Nero,0,0.021493184741111504,0.021493184741111504,95.54761904761907
Nero,0,0.03480213619814342,0.03480213619814342,97.03571428571429
Nero,0,-0.059205898337859456,-0.059205898337859456,95.08333333333334
Nero,0,-0.03308512860195175,-0.03308512860195175,96.98809523809524
Nero,0,-0.021821762357161063,-0.021821762357161063,96.79761904761904
Nero,0,-0.05849009538864321,-0.05849009538864321,96.33333333333334
Nero,0,0.0869683938565067,0.0869683938565067,96.38095238095238
Nero,0,-0.024795536422107595,-0.024795536422107595,96.33333333333334
Nero,0,0.016448481473010104,0.016448481473010104,96.23809523809524
Nero,0,-0.012928627273696201,-0.012928627273696201,95.69047619047619
Nero,0,0.07917364394010612,0.07917364394010612,95.5952380952381
Nero,0,0.06601804935409196,0.06601804935409196,95.41666666666666
Nero,0,0.03166763114124576,0.03166763114124576,95.5952380952381
Nero,0,-0.11017549403233254,-0.11017549403233254,95.54761904761907
Nero,0,0.0026014487129943256,0.0026014487129943256,96.38095238095238
Nero,0,0.03418430953882672,0.03418430953882672,96.28571428571429
Nero,0,0.05019807879210848,0.05019807879210848,96.23809523809524
Nero,0,-0.030895352235380043,-0.030895352235380043,96.28571428571429
Nero,0,0.09110056816641617,0.09110056816641617,95.30952380952381
Nero,0,-0.06602154850066468,-0.06602154850066468,96.47619047619047
Nero,0,-0.03307640109076095,-0.03307640109076095,96.60714285714286
Nero,0,0.04675249940570111,0.04675249940570111,96.5952380952381
Nero,0,0.002452730691265583,0.002452730691265583,96.69047619047619
Nero,0,0.10011962918226276,0.10011962918226276,96.32142857142857
Nero,0,0.00942595962562328,0.00942595962562328,95.77380952380953
Nero,0,-0.031659704509611336,-0.031659704509611336,96.5
Nero,0,-0.018878175261640415,-0.018878175261640415,95.72619047619048
Nero,0,-0.05455730588095978,-0.05455730588095978,96.45238095238096
Nero,0,-0.0638840083193304,-0.0638840083193304,95.86904761904762
Nero,0,0.031520574538411596,0.031520574538411596,95.77380952380953
Nero,0,0.02905829062064029,0.02905829062064029,96.59523809523809
Nero,0,0.06472794097205585,0.06472794097205585,95.16666666666667
Nero,0,-0.03773028956299656,-0.03773028956299656,95.72619047619048
Nero,0,0.08445537262218367,0.08445537262218367,95.67857142857143
Nero,0,-0.014369385390433316,-0.014369385390433316,95.77380952380952
Nero,0,0.07872041394222934,0.07872041394222934,95.82142857142857
Nero,0,-0.02163929235912984,-0.02163929235912984,94.97619047619048
Nero,0,-0.036774164617113754,-0.036774164617113754,95.5
Nero,0,0.012489268577933343,0.012489268577933343,94.98809523809523
Nero,0,0.05157265424347362,0.05157265424347362,95.22619047619048
Nero,0,0.008050478835767233,0.008050478835767233,95.54761904761907
Nero,0,-0.029276441206166834,-0.029276441206166834,95.54761904761907
Nero,0,-0.06706098570383345,-0.06706098570383345,95.45238095238095
Nero,0,-0.0700760107458714,-0.0700760107458714,95.5952380952381
Nero,0,0.025134142493743284,0.025134142493743284,95.5
Nero,0,0.04948565166429025,0.04948565166429025,95.5
Nero,0,-0.008214729631264536,-0.008214729631264536,95.5952380952381
Nero,0,-0.053718242911421736,-0.053718242911421736,95.14285714285715
Nero,0,0.04365210763108533,0.04365210763108533,95.0952380952381
Nero,0,-0.06401969723572866,-0.06401969723572866,95.13095238095237
Nero,0,-0.03565340475296361,-0.03565340475296361,94.95238095238095
Nero,0,0.031050892677004928,0.031050892677004928,94.96428571428572
Nero,0,-0.1125070586787296,-0.1125070586787296,95.0595238095238
Nero,0,0.019318479878315295,0.019318479878315295,94.80952380952381
Nero,0,-0.02908204182047516,-0.02908204182047516,87.82956878850104
Nero,0,0.005463984873890694,0.005463984873890694,87.7369269753513
Nero,0,-0.003785076311041156,-0.003785076311041156,86.997376226329
Nero,0,0.010105719752197994,0.010105719752197994,86.8030407740152
Nero,0,0.03470859683535041,0.03470859683535041,86.51631302760666
Nero,0,-0.037918487544920464,-0.037918487544920464,86.41499654457499
Nero,0,0.07104910111559581,0.07104910111559581,93.72619047619048
Nero,0,0.03630468944738825,0.03630468944738825,95.32142857142857
Nero,0,0.04218663311516341,0.04218663311516341,95.26190476190477
Nero,0,0.05824319905555141,0.05824319905555141,95.35714285714286
Nero,0,0.03937941108529347,0.03937941108529347,85.75108373260323
Nero,0,0.04220393402892961,0.04220393402892961,95.53571428571428
Nero,0,0.0037796805371442563,0.0037796805371442563,85.64397604238656
Nero,0,-0.07133869254948662,-0.07133869254948662,86.22883869495779
Nero,0,-0.006752255001850696,-0.006752255001850696,86.12531674729324
Nero,0,-0.038475732008835285,-0.038475732008835285,85.63483915126626
Nero,0,-0.07113708842577068,-0.07113708842577068,85.52683713430085
Nero,0,0.01292263954564938,0.01292263954564938,85.48003650467716
Nero,0,-0.02842747270738213,-0.02842747270738213,83.92391056354096
Nero,0,-0.05149022190057319,-0.05149022190057319,85.37491361437458
Nero,0,-0.05215005400357828,-0.05215005400357828,83.80246486984566
Nero,0,0.013420853985445734,0.013420853985445734,89.68252338580879
Nero,0,0.017933597458517223,0.017933597458517223,89.64789219073946
Nero,0,0.06612287348834166,0.06612287348834166,86.46657540497377
Nero,0,-0.0006957334262046867,-0.0006957334262046867,95.22619047619048
Nero,0,0.05209198796064111,0.05209198796064111,95.28571428571428
Nero,0,0.07011324133862612,0.07011324133862612,86.36466252015664
Nero,0,0.05750828180748461,0.05750828180748461,84.79443303673283
Nero,0,-0.11826519531384871,-0.11826519531384871,83.37862194843714
Nero,0,0.061434185960171056,0.061434185960171056,84.68417415342087
Nero,0,0.016981000412432133,0.016981000412432133,83.2343929970053
Nero,0,0.021188567642667366,0.021188567642667366,82.9786675792836
Nero,0,0.018561370886812943,0.018561370886812943,85.92345425507644
Nero,0,0.019137858013538046,0.019137858013538046,82.85061045841972
Nero,0,0.015970711012619047,0.015970711012619047,85.81755355908776
Nero,0,-0.017945665426931025,-0.017945665426931025,85.538443988136
Nero,0,-0.09508176491879973,-0.09508176491879973,95.32142857142858
Nero,0,-0.0054457363953711625,-0.0054457363953711625,95.20238095238095
Nero,0,-0.04018659242603383,-0.04018659242603383,85.43354065883437
Nero,0,0.05400817062689426,0.05400817062689426,95.35714285714286
Nero,0,-0.014438325299768877,-0.014438325299768877,82.65195071868582
Nero,0,0.004173767805350493,0.004173767805350493,82.5211932734393
Nero,0,-0.04248029778050716,-0.04248029778050716,83.06878850102667
Nero,0,-0.025531123394906336,-0.025531123394906336,84.9540269221994
Nero,0,-0.0005766530843293389,-0.0005766530843293389,82.94114259387237
Nero,0,-0.07426875921317726,-0.07426875921317726,84.84496659755816
Nero,0,0.015034255714730292,0.015034255714730292,95.5952380952381
Nero,0,-0.005303612672387547,-0.005303612672387547,85.51277663700661
Nero,0,-0.05928599025026169,-0.05928599025026169,82.75906913073237
Nero,0,-0.11991164326988857,-0.11991164326988857,85.40808569454043
Nero,0,0.025652606694015253,0.025652606694015253,82.63381245722108
Nero,0,-0.014879201947166519,-0.014879201947166519,82.62934807648008
Nero,0,-0.026500420660907922,-0.026500420660907922,82.50794747753973
Nero,0,-0.011807731492647102,-0.011807731492647102,85.17065936573124
Nero,0,0.0908237970440572,0.0908237970440572,85.11875427789187
Nero,0,-0.00249004845298216,-0.00249004845298216,82.50650239561944
Nero,0,0.004330963149427106,0.004330963149427106,85.0635798203179
Nero,0,-0.07435364348376991,-0.07435364348376991,85.01531905090994
Nero,0,0.082366953317805,0.082366953317805,82.37963602856485
Nero,0,0.04587439917221472,0.04587439917221472,84.69176363221538
Nero,0,0.053346743350258956,0.053346743350258956,84.58546417876065
Nero,0,0.00238363656058398,0.00238363656058398,84.28325347935204
Nero,0,0.045832739441229786,0.045832739441229786,84.17012209168394
Nero,0,0.018547341754720514,0.018547341754720514,84.01733972165184
Nero,0,0.030659453892950314,0.030659453892950314,84.03000228154231
Nero,0,-0.007609647920414516,-0.007609647920414516,83.90681870536743
Nero,0,-0.07369439740209796,-0.07369439740209796,83.8926534337212
Nero,0,0.051442717390159154,0.051442717390159154,83.91453582123935
Nero,0,-0.09674798183048536,-0.09674798183048536,83.2715035363906
Nero,0,-0.011996833562901803,-0.011996833562901803,95.64285714285714
Nero,0,-0.010226124419983043,-0.010226124419983043,83.78104123473854
Nero,0,-0.05214300704922523,-0.05214300704922523,83.14535821239346
Nero,0,0.03065615681682899,0.03065615681682899,84.15765457449235
Nero,0,-0.010016485070478419,-0.010016485070478419,84.072333563695
Nero,0,-0.02184341627986408,-0.02184341627986408,83.97148072096738
Nero,0,0.025992086548882062,0.025992086548882062,82.87497148072096
Nero,0,-0.02382895202792069,-0.02382895202792069,84.00285192790327
Nero,0,0.06944899874191543,0.06944899874191543,85.50536162445813
Nero,0,0.017572753809365693,0.017572753809365693,82.75051831375258
Nero,0,-0.023716649341721963,-0.023716649341721963,83.86109191430546
Nero,0,-0.09721324879927722,-0.09721324879927722,83.81610768879764
Nero,0,-0.06538765984505739,-0.06538765984505739,83.87629578438148
Nero,0,0.05434153923841817,0.05434153923841817,82.78473648186174
Nero,0,-0.0025302031555671203,-0.0025302031555671203,83.6870536742686
Nero,0,-0.014156253283976737,-0.014156253283976737,85.37226445519465
Nero,0,0.08216258071213485,0.08216258071213485,82.65503340244183
Nero,0,-0.06413246220369492,-0.06413246220369492,82.64419347478896
Nero,0,-0.02928288999206797,-0.02928288999206797,82.53376682637463
Nero,0,-0.023629383837924206,-0.023629383837924206,82.45277207392196
Nero,0,0.02931686407656502,0.02931686407656502,82.4078553328726
Nero,0,-0.03317675991520235,-0.03317675991520235,82.32538585579358
Nero,0,-0.03067089243070141,-0.03067089243070141,82.52372725178529
Nero,0,-0.08025746984425569,-0.08025746984425569,82.4719370294319
Nero,0,0.03646747020089283,0.03646747020089283,84.16347250741501
Nero,0,0.0403069679257511,0.0403069679257511,83.99863107460644
Nero,0,-0.0238188373700581,-0.0238188373700581,82.3454273208938
Nero,0,0.008166997277064932,0.008166997277064932,95.98809523809524
Nero,0,-0.06463230613796708,-0.06463230613796708,84.03045859000684
Nero,0,-0.023590657737045106,-0.023590657737045106,82.29979466119097
Nero,0,0.06889754763612606,0.06889754763612606,82.74811772758385
Nero,0,0.006786536703356719,0.006786536703356719,84.05436535360515
Nero,0,0.11551817433979442,0.11551817433979442,83.90531599361168
Nero,0,-0.03935963710785789,-0.03935963710785789,82.69427332877025
Nero,0,0.02901422083621538,0.02901422083621538,95.20238095238093
Nero,0,-0.009775291391655118,-0.009775291391655118,82.62263289984028
Nero,0,0.028290892341404656,0.028290892341404656,83.88792904860631
Nero,0,-0.000360567982937825,-0.000360567982937825,82.6233586731168
Nero,0,-0.028059905520457958,-0.028059905520457958,82.17668739921677
Nero,0,-0.043380838216085134,-0.043380838216085134,83.92017968210091
Nero,0,0.15330183695244484,0.15330183695244484,88.84006388318504
Nero,0,-0.0038672529862108017,-0.0038672529862108017,82.50184289334254
Nero,0,-0.10083303451166226,-0.10083303451166226,82.55122062514259
Nero,0,-0.03243003039516673,-0.03243003039516673,82.57417645703755
Nero,0,0.033901986356199856,0.033901986356199856,83.81628656991477
Nero,0,-0.02500042165923741,-0.02500042165923741,84.13712069358887
Nero,0,0.06802231012426288,0.06802231012426288,84.1331279945243
Nero,0,0.050119913642197894,0.050119913642197894,82.5535021674652
Nero,0,-0.00761693179121179,-0.00761693179121179,82.53274013232945
Nero,0,-0.023610797138802167,-0.023610797138802167,82.49383983572895
Nero,0,-0.050240050351384825,-0.050240050351384825,88.7968210089841
Nero,0,-0.034998327115666236,-0.034998327115666236,82.42962451048146
Nero,0,-0.07365715373328126,-0.07365715373328126,81.5722108145106
Nero,0,0.06021981457665422,0.06021981457665422,84.0108373260324
Nero,0,0.0795350393563031,0.0795350393563031,82.42732089380327
Nero,0,-0.06280690348638665,-0.06280690348638665,84.02844966597559
Nero,0,-0.059084148784323165,-0.059084148784323165,82.41211702372725
Nero,0,-0.08842559285434586,-0.08842559285434586,82.37237963602857
Nero,0,-0.0481927115366087,-0.0481927115366087,83.97339322736697
Nero,0,-0.15531684006416457,-0.15531684006416457,81.47661829071642
Nero,0,-0.057113947831595985,-0.057113947831595985,82.38124572210815
Nero,0,0.0648457699900262,0.0648457699900262,83.83629933835273
Nero,0,-0.01728362647322325,-0.01728362647322325,83.90140520617368
Nero,0,0.042729211742670414,0.042729211742670414,82.25835061045842
Nero,0,-0.024448453192102246,-0.024448453192102246,83.74602626123013
Nero,0,0.08803336484965615,0.08803336484965615,95.46428571428571
Nero,0,0.009960899150692851,0.009960899150692851,81.26454483230664
Nero,0,-0.019100114607174028,-0.019100114607174028,81.18509560009215
Nero,0,0.12762120126855406,0.12762120126855406,82.71629021218342
Nero,0,-0.01622359281427196,-0.01622359281427196,82.58886607346567
Nero,0,-0.061061167486306814,-0.061061167486306814,82.59640635798202
Nero,0,0.010095500098005496,0.010095500098005496,82.49007529089664
Nero,0,-0.0019417519279039865,-0.0019417519279039865,82.46786454733933
Nero,0,0.053316227658312856,0.053316227658312856,82.47615788272873
Nero,0,-0.04608169622489056,-0.04608169622489056,82.3690393918452
Nero,0,0.04023584657397489,0.04023584657397489,82.72051106548027
Nero,0,0.042637423528714566,0.042637423528714566,82.35452660677264
Nero,0,-0.03338436459675353,-0.03338436459675353,82.715035363906
Nero,0,0.008162200286133884,0.008162200286133884,82.71891398585444
Nero,0,-0.04153759784271688,-0.04153759784271688,82.60170467634185
Nero,0,0.11729040369203339,0.11729040369203339,82.59560009214468
Nero,0,-0.03520697811400835,-0.03520697811400835,82.59951624049758
Nero,0,-0.022653722183435712,-0.022653722183435712,82.63118868355008
Nero,0,-0.05329190109816874,-0.05329190109816874,86.48471366643851
Nero,0,-0.01730606375865867,-0.01730606375865867,82.51094217922137
Nero,0,-0.00029380133484521124,-0.00029380133484521124,86.42662980879982
Nero,0,0.03838945676723433,0.03838945676723433,84.03536390600046
Nero,0,-0.030524332303284968,-0.030524332303284968,83.93711126468556
Nero,0,-0.009288697933579285,-0.009288697933579285,84.37862194843714
Nero,0,-0.0708244683207021,-0.0708244683207021,83.63746292493725
Nero,0,-0.04137011133830776,-0.04137011133830776,84.28495738309145
Nero,0,0.13779037791379756,0.13779037791379756,83.54312114989733
Nero,0,0.05206215958473979,0.05206215958473979,83.44102741303847
Nero,0,-0.03907120208386575,-0.03907120208386575,84.03981291352956
Nero,0,-0.06686986207641457,-0.06686986207641457,83.53524533517623
Nero,0,-0.04877914152998291,-0.04877914152998291,83.90075290896645
Nero,0,-0.0010845429756867555,-0.0010845429756867555,79.61316449920146
Nero,0,0.0017363894179595165,0.0017363894179595165,83.15514487793749
Nero,0,-0.037218030046542804,-0.037218030046542804,79.48237733241189
Nero,0,-0.06432872333688221,-0.06432872333688221,83.80258005067958
Nero,0,0.07111892526242232,0.07111892526242232,83.94217922137757
Nero,0,0.022584272564754797,0.022584272564754797,79.29078256901666
Nero,0,-0.018728400978396766,-0.018728400978396766,88.20339949806069
Nero,0,-0.01103306039080433,-0.01103306039080433,83.69438740588637
Nero,0,-0.026476522956283458,-0.026476522956283458,88.15745219995392
Nero,0,-0.14680227230085563,-0.14680227230085563,79.15388159410274
Nero,0,0.0057830913546312954,0.0057830913546312954,83.04906703524534
Nero,0,-0.0535272204847883,-0.0535272204847883,83.59410274130384
Nero,0,-0.05013421495164098,-0.05013421495164098,81.04312114989733
Nero,0,-0.03201312026951869,-0.03201312026951869,80.93826307302466
Nero,0,0.036615085735564865,0.036615085735564865,81.49931553730323
Nero,0,-0.05852654042038416,-0.05852654042038416,81.38193964524302
Nero,0,-0.0717140729837061,-0.0717140729837061,81.8799908738307
Nero,0,0.03199260375861892,0.03199260375861892,81.77937485740361
Nero,0,0.037718445231977545,0.037718445231977545,81.7667588113338
Nero,0,-0.047946685389711106,-0.047946685389711106,85.02304357745835
Nero,0,0.028119883864647963,0.028119883864647963,84.60152863335615
Nero,0,-0.014581621520737607,-0.014581621520737607,80.96486424823179
Nero,0,0.015064608827678006,0.015064608827678006,84.6009582477755
Nero,0,-0.06304801400327671,-0.06304801400327671,84.93791753052291
Nero,0,0.04164472246804177,0.04164472246804177,84.26933607118411
Nero,0,0.0601629477058249,0.0601629477058249,84.51232434922828
Nero,0,0.03185366178130917,0.03185366178130917,80.84622404745609
Nero,0,0.02791699808475717,0.02791699808475717,81.66516931582585
Nero,0,-0.1886137578061367,-0.1886137578061367,80.84369960838515
Nero,0,0.013031487453346991,0.013031487453346991,81.43429158110882
Nero,0,-0.001272265834627177,-0.001272265834627177,84.31713438284281
Nero,0,-0.007352275342316656,-0.007352275342316656,84.67259867670546
Nero,0,-0.031528899498551,-0.031528899498551,80.72368117945175
Nero,0,0.002768248745677695,0.002768248745677695,80.1432808578599
Nero,0,0.020605870256416685,0.020605870256416685,80.69290440337669
Nero,0,-0.01318940802703125,-0.01318940802703125,84.17772402672195
Nero,0,-0.023166206985493543,-0.023166206985493543,81.31720801658604
Nero,0,0.06148769054696356,0.06148769054696356,80.139858544376
Nero,0,-0.05526835536345627,-0.05526835536345627,81.25758612822267
Nero,0,0.05150775989119384,0.05150775989119384,84.51290025339785
Nero,0,0.008840623186526234,0.008840623186526234,84.33150809947524
Nero,0,-0.04021528226412137,-0.04021528226412137,80.03351762266759
Nero,0,-0.014499094803465694,-0.014499094803465694,80.56830223450818
Nero,0,-0.045999680140609844,-0.045999680140609844,84.22126238193964
Nero,0,0.03375322592047197,0.03375322592047197,83.86915354779832
Nero,0,0.017395088098523578,0.017395088098523578,84.58177839207556
Nero,0,-0.027839808757659065,-0.027839808757659065,84.86995208761124
Nero,0,-0.05511091495271116,-0.05511091495271116,79.88977194194887
Nero,0,0.015085804675053528,0.015085804675053528,81.13890808569454
Nero,0,0.04786928034209659,0.04786928034209659,84.2369269753513
Nero,0,-0.0056918174690940735,-0.0056918174690940735,83.77009905551716
Nero,0,0.02091762504446116,0.02091762504446116,84.80085233817093
Nero,0,-0.01880135752748714,-0.01880135752748714,82.53445128907143
Nero,0,0.0033784603004713616,0.0033784603004713616,82.43054595715273
Nero,0,-0.014564145569684425,-0.014564145569684425,82.04757015742642
Nero,0,0.014702107148749012,0.014702107148749012,82.24001825233859
Nero,0,-0.07548862565178635,-0.07548862565178635,81.93918451969593
Nero,0,0.03220952615948446,0.03220952615948446,78.61202372804014
Nero,0,-0.01149662408016574,-0.01149662408016574,81.74412502851928
Nero,0,0.01793040338246926,0.01793040338246926,82.13418567150426
Nero,0,-0.017015506373310448,-0.017015506373310448,81.62957843814789
Nero,0,0.016018059468705177,0.016018059468705177,78.47051370651923
Nero,0,-0.05362814020644607,-0.05362814020644607,82.07540497376226
Nero,0,0.05945772062442311,0.05945772062442311,90.09628108601416
Nero,0,-0.0851772293818649,-0.0851772293818649,81.85112936344969
Nero,0,-0.051961940738959315,-0.051961940738959315,81.639858544376
Nero,0,0.011783303476981713,0.011783303476981713,81.96360285648467
Nero,0,0.07314211425922885,0.07314211425922885,90.05908776779545
Nero,0,0.01390631509040154,0.01390631509040154,81.48448551220625
Nero,0,-0.012395422763954307,-0.012395422763954307,81.5238424326192
Nero,0,-0.07125450716216322,-0.07125450716216322,81.73761806035475
Nero,0,-0.009563833221506612,-0.009563833221506612,81.36754204100438
Nero,0,-0.0009938505521046878,-0.0009938505521046878,88.30755190508785
Nero,0,0.08452843226696986,0.08452843226696986,88.2568532596176
Nero,0,0.031106261080289105,0.031106261080289105,75.95665069587041
Nero,0,-0.07645464374642233,-0.07645464374642233,75.80891499654457
Nero,0,0.10133895476215965,0.10133895476215965,95.92857142857143
Nero,0,-0.01975049377493966,-0.01975049377493966,91.59628108601414
Nero,0,-0.04397298573521584,-0.04397298573521584,91.56922368117945
Nero,0,0.07374113260434549,0.07374113260434549,88.76933607118411
Nero,0,-0.0024877880148484054,-0.0024877880148484054,88.72114720110574
Nero,0,-0.01837012996890494,-0.01837012996890494,83.08590006844628
Nero,0,0.010939299446761565,0.010939299446761565,83.77013461099703
Nero,0,0.04224443901878581,0.04224443901878581,83.69085464178761
Nero,0,0.04966681022248252,0.04966681022248252,83.00944482838055
Nero,0,-0.06876012000263702,-0.06876012000263702,82.3388090349076
Nero,0,0.09992407351358648,0.09992407351358648,82.24464409122322
Nero,0,0.04734307939978128,0.04734307939978128,90.35055897786903
Nero,0,-0.018960053100657563,-0.018960053100657563,90.31974199493204
Nero,0,-0.0409329925760708,-0.0409329925760708,82.22496007300936
Nero,0,-0.04845062153791032,-0.04845062153791032,82.12531674729325
Nero,0,0.006168921878809129,0.006168921878809129,87.92162902121834
Nero,0,-0.03240081470948135,-0.03240081470948135,87.87226445519465
Nero,0,-0.038243698264326026,-0.038243698264326026,82.47672826830937
Nero,0,0.04056272024708178,0.04056272024708178,82.37687168855102
Nero,0,0.018228367191316174,0.018228367191316174,81.3466803559206
Nero,0,-0.019728562921185563,-0.019728562921185563,81.23946095369729
Nero,0,0.03671237980926865,0.03671237980926865,83.76271959844856
Nero,0,0.06836893131528354,0.06836893131528354,83.6696613683483
Nero,0,-0.05472481563148229,-0.05472481563148229,96.70238095238095
Nero,0,-0.030164594207112386,-0.030164594207112386,81.78291124800366
Nero,0,0.047131092010993844,0.047131092010993844,81.6709283575213
Nero,0,0.03594702829075271,0.03594702829075271,88.54848277435548
Nero,0,0.011334942821899615,0.011334942821899615,88.4948168624741
Nero,0,0.05812105937792287,0.05812105937792287,94.60666210358202
Nero,0,-0.05441058645595487,-0.05441058645595487,94.59905551716193
Perplexity,1,-0.07395689168855521,0.9260431083114448,96.75582627118644
Perplexity,1,-0.04332536786384491,0.9566746321361551,96.62284069097889
Perplexity,1,0.0061272047768020045,1.006127204776802,96.78172588832487
Perplexity,1,-0.0398043387547552,0.9601956612452448,96.07685185185186
Perplexity,1,-0.02436090782123458,0.9756390921787654,96.65143120960296
Perplexity,1,-0.04875000595501507,0.9512499940449849,96.01273344651952
Perplexity,1,-0.03102145722974514,0.9689785427702549,96.12444246208742
Perplexity,1,-0.05023936094964972,0.9497606390503502,95.23744174003107
Perplexity,1,0.018373310287280648,1.0183733102872807,96.05865463494668
Perplexity,1,0.03974455339916096,1.039744553399161,95.24125184820107
Perplexity,1,-0.024022296975910563,0.9759777030240895,95.28194726166329
Perplexity,1,-0.01036328977353391,0.989636710226466,94.98161586840833
Perplexity,1,-0.029051628625595766,0.9709483713744043,95.28357487922705
