fpr,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,tpr,ppv,acc,npv,LR+,LR-,threshold
0.49,0.9425678538297434,0.6579568648772465,0.7262839269148718,0.8987858785268323,1.92360786495866,0.11261205131422863,0.36520829649736425,0.9920912370793477,0.6693860757414581,0.7510456185396739,0.9847294282567217,2.024675994039485,0.015507378275788913,0.36520829649736425,0.9673295454545455,0.6973460068568509,0.7350421831955923,0.9401615687608496,1.9733301427531966,0.0637264521193091,0.36520829649736425
0.5,0.943957215639505,0.6537293525150895,0.7219786078197525,0.8992113809642367,1.88791443127901,0.11208556872099007,0.3619835855182365,0.9927310960488068,0.6650434888618064,0.7463655480244034,0.9856705114495002,1.9854621920976137,0.014537807902386346,0.3619835855182365,0.9683441558441559,0.6926721287334231,0.7309581201626657,0.9412479297945807,1.946775059769239,0.06251962323390879,0.3619835855182365
0.51,0.9453532587775861,0.6495696169132359,0.7176766293887931,0.8996657152491837,1.853633840740365,0.11152396167839564,0.3587588745391087,0.9933642736899464,0.6607608622039249,0.7416821368449732,0.9866386448688331,1.9477730856665616,0.013542298591946127,0.3587588745391087,0.9693587662337663,0.6879982506099953,0.726874057129739,0.9423342908283119,1.9202199767852814,0.0613127943485085,0.3587588745391087
0.52,0.9467563069666156,0.6454762133762991,0.7133781534833078,0.900151293434893,1.82068520570503,0.11092436048621748,0.35553416355998096,0.9939904462801379,0.6565368022779564,0.7369952231400689,0.9876349061991361,1.911520089000265,0.012519903583046074,0.35553416355998096,0.9703733766233767,0.6833243724865676,0.7227899940968123,0.943420651862043,1.8936648938013239,0.0601059654631082,0.35553416355998096
0.53,0.9481667117384469,0.6414477502495806,0.7090833558692234,0.9006707900252365,1.7889937957329185,0.11028359204585765,0.3523094525808532,0.9946092622875273,0.6523699461166943,0.7323046311437637,0.9886604065144131,1.8766212495991081,0.011469654707388663,0.3523094525808532,0.9713879870129871,0.67865049436314,0.7187059310638856,0.9445070128957742,1.867109810817366,0.05889913657770791,0.3523094525808532
0.54,0.9495848559096337,0.6374828880290662,0.7047924279548168,0.9012271781625654,1.758490473906729,0.10959813932688325,0.3490847416017255,0.9952203388955613,0.6482589591091032,0.7276101694477806,0.9897162860072641,1.8430006275843727,0.010390567618345057,0.3490847416017255,0.9724025974025975,0.6739766162397122,0.714621868030959,0.9455933739295054,1.8405547278334085,0.05769230769230761,0.3490847416017255
0.55,0.9510111576368692,0.6335803386925534,0.7005055788184346,0.9018237719883123,1.7291111957033984,0.10886409414029076,0.34586003062259774,0.9958232579475466,0.6442025327460412,0.7229116289737733,0.9908037077513514,1.8105877417228118,0.009281649005452093,0.34586003062259774,0.9734172077922079,0.6693027381162844,0.7105378049980323,0.9466797349632365,1.8139996448494509,0.05648547880690732,0.34586003062259774
0.56,0.9524460751753273,0.6297388652781666,0.6962230375876637,0.9024642764556282,1.7007965628130843,0.10807710187425612,0.34263531964347,0.9964175611883092,0.6401993822451825,0.7182087805941546,0.9919238488762364,1.779317073550552,0.00814190639020647,0.34263531964347,0.9744318181818182,0.6646288599928567,0.7064537419651056,0.9477660959969677,1.7874445618654933,0.05527864992150702,0.34263531964347
0.57,0.9538901124948942,0.6259572817446772,0.6919450562474472,0.9031528461911824,1.6734914254296391,0.10723229652350186,0.33941060866434225,0.997002744647963,0.6362482440143689,0.7135013723239816,0.9930778883353425,1.749127622189409,0.006970361283806946,0.33941060866434225,0.9754464285714286,0.659954981869429,0.7023696789321789,0.9488524570306989,1.7608894788815357,0.05407182103610673,0.33941060866434225
0.58,0.9553438259513748,0.6222344531586576,0.6876719129756874,0.9038941554148981,1.6471445275023704,0.1063242239252981,0.3361858976852145,0.9975782519707032,0.6323478729023636,0.7087891259853516,0.9942669901807971,1.7199625033977641,0.005766066736421057,0.3361858976852145,0.976461038961039,0.6552811037460012,0.6982856158992523,0.9499388180644301,1.734334395897578,0.05286499215070643,0.3361858976852145
0.59,0.9568078322656333,0.6185692962675151,0.6834039161328167,0.9046934814643944,1.6217081902807344,0.10534675057162618,0.33296118670608676,0.9981434664356654,0.6284970391723106,0.7040717332178328,0.9954922808962928,1.691768587179094,0.00452813064471847,0.33296118670608676,0.9774756493506493,0.6506072256225734,0.6942015528663256,0.9510251790981613,1.7077793129136205,0.051658163265306145,0.33296118670608676
0.6,0.9582828181386142,0.6149607805361632,0.6791414090693071,0.9055568051811103,1.5971380302310236,0.10429295465346461,0.329736475726959,0.9986977013419053,0.624694525114801,0.6993488506709526,0.9967548188424302,1.6644961689031754,0.0032557466452368122,0.329736475726959,0.9784902597402597,0.6459333474991458,0.6901174898333989,0.9521115401318925,1.681224229929663,0.05045133437990584,0.329736475726959
0.61,0.9597695519320747,0.6114079297504459,0.6748847759660374,0.9064909323628958,1.5733927080853685,0.10315499504596232,0.3265117647478313,0.9992401883276655,0.6209391211923954,0.6946200941638327,0.9980555531821895,1.6380986693896156,0.0019482350572680013,0.3265117647478313,0.9795048701298701,0.6412594693757181,0.6860334268004722,0.9531979011656236,1.654669146945705,0.049244505494505555,0.3265117647478313
0.62,0.9612688979851094,0.6079098243252499,0.6706344489925546,0.9075036417679018,1.5504337064275957,0.10192395267076475,0.3232870537687035,0.9997700630538515,0.6172296215729064,0.6898850315269258,0.9993952686945294,1.6125323597642767,0.0006050972267065237,0.3232870537687035,0.9805194805194805,0.6365855912522903,0.6819493637675456,0.9542842621993548,1.6281140639617475,0.048037676609105254,0.3232870537687035
0.63,0.962781834332425,0.6044656045038027,0.6663909171662126,0.90860386690618,1.528225133860992,0.1005896369393918,0.32006234278957574,1.0002863474857568,0.6135648188604462,0.6851431737428784,1.0007745115275282,1.5877561071202488,0.0,0.32006234278957574,0.9815340909090909,0.6319117131288625,0.6778653007346189,0.955370623233086,1.60155898097779,0.046830847723704966,0.32006234278957574
0.64,0.9643094748682391,0.6010744747034779,0.6621547374341196,0.9098019212871566,1.5067335544816236,0.0991403475882246,0.316837631810448,1.0007879277291634,0.6099434977646656,0.6803939638645817,1.0021934889999167,1.5637311370768177,0.0,0.316837631810448,0.9825487012987013,0.6272378350054348,0.6737812377016922,0.9564569842668171,1.5750038979938323,0.045624018838304664,0.316837631810448
0.65,0.9658530974008924,0.5977357093627335,0.6579265487004462,0.911109780221909,1.4859278421552191,0.09756257885459307,0.31361292083132025,1.001273525975731,0.6063644273495407,0.6756367629878655,1.0036519337377363,1.5404208091934324,0.0,0.31361292083132025,0.9835633116883117,0.6225639568820072,0.6696971746687655,0.9575433453005483,1.5484488150098747,0.044417189952904376,0.31361292083132025
0.66,0.9674141796337162,0.5944486607898752,0.6537070898168581,0.9125414372070062,1.4657790600510852,0.09584064813612873,0.3103882098521925,1.001741664522128,0.602826351357208,0.6708708322610639,1.0051489182658793,1.517790400791103,0.0,0.3103882098521925,0.984577922077922,0.6178900787585794,0.6656131116358389,0.9586297063342795,1.5218937320259172,0.043210361067504074,0.3103882098521925
0.67,0.9689944459954165,0.5912127697338923,0.6494972229977083,0.9141133601390802,1.446260367157338,0.09395622425631361,0.30716349887306477,1.0021906189396483,0.5993279758830048,0.6660953094698241,1.0066825999077953,1.4958068939397735,0.0,0.30716349887306477,0.9855925324675324,0.6132162006351516,0.6615290486029122,0.9597160673680106,1.4953386490419596,0.04200353218210379,0.30716349887306477
0.68,0.9719348308482928,0.5883614853917633,0.6459674154241464,0.9193680619634919,1.4293159277180776,0.08770365359908502,0.2989559194114273,1.0029535620088499,0.5959484472118641,0.6614767810044249,1.0093158656112462,1.474931708836544,0.0,0.2989559194114273,0.9874441964285714,0.603722385696939,0.6531286638708513,0.9624730216071995,1.451295508090327,0.039011847527472714,0.2989559194114273
0.69,0.9732914299751921,0.5851598898635032,0.641645714987596,0.9206774866976506,1.410567289819119,0.08615667749938019,0.2939730509289175,1.003271070024808,0.5925047015715619,0.656635535012404,1.010664367476105,1.4540160435142147,0.0,0.2939730509289175,0.98828125,0.5989024488821542,0.6488123421717171,0.9641436148126571,1.433807450122652,0.037226991758241935,0.2939730509289175
0.7,0.9746676357439221,0.5820066113064606,0.6373338178719611,0.922133894320646,1.3923823367770316,0.08444121418692624,0.28899018244640773,1.0035689713989349,0.5890979398238424,0.6517844856994675,1.0120398037134566,1.4336699591413355,0.0,0.28899018244640773,0.9891183035714285,0.5940825120673693,0.6444960204725829,0.9658142080181147,1.416319392154977,0.03544213598901116,0.28899018244640773
0.71,0.9760657311739148,0.5789013519030092,0.6330328655869575,0.9237602542864016,1.3747404664421337,0.08253196146925923,0.284007313963898,1.0038449831117993,0.5857268265237938,0.6469224915558996,1.0134367139657785,1.4138661733969005,0.0,0.284007313963898,0.9899553571428571,0.5892625752525844,0.6401796987734487,0.9674848012235724,1.3988313341873022,0.033657280219780386,0.284007313963898
0.72,0.977488485313687,0.5758439563924654,0.6287442426568435,0.9255846022599963,1.3576228962690098,0.080398266736832,0.2790244454813883,1.0040963361148845,0.5823899251346573,0.6420481680574422,1.0148469797653363,1.3945782446040063,0.0,0.2790244454813883,0.9907924107142857,0.5844426384377996,0.6358633770743145,0.9691553944290301,1.3813432762196272,0.03187242445054961,0.2790244454813883
0.73,0.9789393119941272,0.5728344506580649,0.6244696559970636,0.9276415920330408,1.3410127561563387,0.07800254816989924,0.2740415769988785,1.0043196165773012,0.5790856581322288,0.6371598082886506,1.016258695962617,1.3757802966812345,0.0,0.2740415769988785,0.9916294642857142,0.5796227016230148,0.6315470553751803,0.9708259876344877,1.363855218251952,0.03008756868131883,0.2740415769988785
0.74,0.9804225022512896,0.5698730985954557,0.6202112511256448,0.929974701446441,1.3248952733125534,0.07529806826427086,0.2690587085163687,1.004510533462996,0.5758122488770305,0.632255266731498,1.0176544791616398,1.3574466668418865,0.0,0.2690587085163687,0.9924665178571428,0.5748027648082299,0.6272307336760461,0.9724965808399453,1.3463671602842773,0.02830271291208805,0.2690587085163687
0.75,0.9824602177133173,0.5670896264562262,0.6162301088566586,0.9344404703600755,1.3099469569510898,0.07015912914673095,0.26010063450121235,1.0047049608581113,0.5725777172059604,0.6273524804290557,1.0191808235281505,1.3396066144774819,0.0,0.26010063450121235,0.9935825892857143,0.5654842202996458,0.6186347289862915,0.9744006345882026,1.3148649486540112,0.026272321428571457,0.26010063450121235
0.76,0.9829821858939036,0.5639657099477311,0.6114910929469518,0.9337874140542202,1.2933976130182943,0.07090755877540156,0.2561254289685657,1.0047410283918108,0.5693419103580429,0.6223705141959054,1.0201523808397273,1.322027668936593,0.0,0.2561254289685657,0.9938616071428572,0.5609856126058467,0.6143550459956709,0.9746340951310023,1.3008507949914199,0.02602678571428564,0.2561254289685657
0.77,0.9835098468907107,0.5608807094152628,0.6067549234453553,0.9331001547068786,1.2772855154424814,0.07169631786647501,0.2521502234359191,1.0047714031092894,0.5661413077475738,0.6173857015546447,1.0211847126659703,1.3048979261159601,0.0,0.2521502234359191,0.994140625,0.5564870049120475,0.6100753630050504,0.974867555673802,1.2868366413288288,0.02578124999999982,0.2521502234359191
0.78,0.9840436099502585,0.5578340605638462,0.6020218049751292,0.9323756815978675,1.2615943717311007,0.07252904568064308,0.24817501790327248,1.0047956757640273,0.5629751850076053,0.6123978378820136,1.02228429089914,1.2881995843128555,0.0,0.24817501790327248,0.9944196428571429,0.5519883972182482,0.60579568001443,0.9751010162166016,1.2728224876662377,0.025535714285714006,0.24817501790327248
0.79,0.9845839361140016,0.5548252275235014,0.5972919680570008,0.931610624281884,1.2463087798911412,0.07340982802856366,0.24419981237062585,1.00481338531457,0.5598428190563446,0.607406692657285,1.0234585736596384,1.2719156776133798,0.0,0.24419981237062585,0.9946986607142858,0.547489789524449,0.6015159970238095,0.9753344767594012,1.2588083340036464,0.02529017857142819,0.24419981237062585
0.8,0.9851313478958171,0.5518537048027409,0.5925656739479086,0.9308012036256756,1.2314141848697713,0.07434326052091435,0.24022460683797925,1.00482400924704,0.5567434852920897,0.60241200462352,1.024716202174405,1.2560300115588,0.0,0.24022460683797925,0.9949776785714286,0.5429911818306499,0.597236314033189,0.9755679373022009,1.2447941803410554,0.02504464285714237,0.24022460683797925
0.81,0.9856864414170046,0.5489190198702975,0.5878432207085023,0.9299431781117892,1.2168968412555612,0.07533451885787072,0.23624940130533262,1.0048269514401384,0.5536764541890716,0.5974134757200692,1.0260672461661073,1.2405271005433807,0.0,0.23624940130533262,0.9952566964285715,0.5384925741368507,0.5929566310425685,0.9758013978450006,1.230780026678464,0.024799107142856554,0.23624940130533262
0.82,0.9867314640015732,0.5461417391913611,0.5833657320007866,0.9313466316186366,1.2033310536604551,0.07371408888014894,0.22555173164914652,1.0048098893818858,0.5506381213893153,0.592404944690943,1.027455256263697,1.2253779138803484,0.0,0.22555173164914652,0.9957706766917295,0.529123293451269,0.5840097402597403,0.99368437149284,1.2053571428571428,0.023261278195488067,0.22555173164914652
0.83,0.9872200670305112,0.5432584005324743,0.5786100335152556,0.9300802185345911,1.18942176750664,0.07517607629111034,0.21882926752560705,1.0047912111649775,0.547632452701252,0.5873956055824887,1.0290009460075515,1.2105918206806958,0.0,0.21882926752560705,0.9960056390977444,0.5242526204594864,0.5793425324675324,1.0113338845978797,1.1939484126984128,0.021968984962405395,0.21882926752560705
0.84,0.9877163393743792,0.5404100833898935,0.5738581696871896,0.928700954106648,1.175852784969499,0.07677287891013003,0.21210680340206756,1.0047648636331397,0.5446574159344748,0.5823824318165698,1.030694491882811,1.196148647182309,0.0,0.21210680340206756,0.9962406015037595,0.5193819474677037,0.5746753246753247,1.0289833977029192,1.1825396825396826,0.020676691729322724,0.21210680340206756
0.85,0.9882210093510232,0.5375964067018856,0.5691105046755116,0.9271908509150332,1.1626129521776745,0.07852660432651203,0.2053843392785281,1.004730118468526,0.5417123000612857,0.577365059234263,1.0325609026362508,1.1820354334923835,0.0,0.2053843392785281,0.9964755639097745,0.5145112744759212,0.5700081168831169,1.046632910807959,1.1711309523809523,0.019384398496240057,0.2053843392785281
0.86,0.9887349288530538,0.5348170326756687,0.5643674644265269,0.9255276114867077,1.149691777736109,0.08046479390675851,0.19866187515498862,1.0046861237785254,0.538796374878722,0.5723430618892626,1.0346315094163394,1.168239678812239,0.0,0.19866187515498862,0.9967105263157896,0.5096406014841386,0.5653409090909091,1.0642824239129987,1.1597222222222223,0.018092105263157385,0.19866187515498862
0.87,0.9892591048761348,0.5320716742930997,0.5596295524380674,0.9236831973079878,1.1370794308921088,0.08262227018357864,0.19193941103144915,1.0046318725674743,0.5359088828419107,0.5673159362837372,1.0369461733403273,1.1547492788131888,0.0,0.19193941103144915,0.9969454887218046,0.504769928492356,0.5606737012987013,1.0819319370180382,1.148313492063492,0.016799812030074714,0.19193941103144915
0.88,0.9897947422133332,0.5293601056133481,0.5548973711066666,0.9216217688890299,1.1247667525151512,0.0850438148888901,0.18521694690790969,1.004566160042306,0.5330490281220771,0.5622830800211529,1.0395565117125047,1.1415524545935294,0.0,0.18521694690790969,0.9971804511278196,0.4998992555005734,0.5560064935064934,1.099581450123078,1.1369047619047619,0.015507518796992045,0.18521694690790969
0.89,0.990343302566998,0.5266821761829373,0.550171651283499,0.9192966408051754,1.1127452837831437,0.0877881584818365,0.17849448278437022,1.0044875245006715,0.5302159615780122,0.5572437622503357,1.0425307479464836,1.1286376679782826,0.0,0.17849448278437022,0.9974154135338347,0.49502858250879084,0.5513392857142857,1.1172309632281177,1.1254960317460316,0.014215225563909374,0.17849448278437022
0.9,0.9909065885250391,0.5240378316614648,0.5454532942625195,0.9166456401718813,1.1010073205833768,0.09093411474960901,0.17177201866083075,1.0043941633546603,0.5274087595318938,0.5521970816773301,1.0459612457653698,1.1159935148385114,0.0,0.17177201866083075,0.9976503759398497,0.4901579095170082,0.546672077922078,1.1348804763331573,1.1140873015873016,0.012922932330826703,0.17177201866083075
0.91,0.9914868665223553,0.5214271441883234,0.5407434332611776,0.9135837712483629,1.0895460071674234,0.09459037197383012,0.16504955453729125,1.004283810169374,0.5246263928233902,0.5471419050846871,1.049976675092988,1.1036085826037076,0.0,0.16504955453729125,0.9978853383458647,0.48528723652522565,0.5420048701298701,1.152529989438197,1.1026785714285714,0.011630639097744033,0.16504955453729125
0.92,0.9920870534945974,0.5188503586598865,0.5360435267472987,0.90999111257275,1.07835549292891,0.09891183131753306,0.15832709041375181,1.0041535480091621,0.5218676799718588,0.5420767740045811,1.054762588099228,1.0914712478360458,0.0,0.15832709041375181,0.9981203007518797,0.48041656353344303,0.5373376623376623,1.1701795025432367,1.0912698412698414,0.010338345864661362,0.15832709041375181
0.93,0.9927110128914782,0.5163079663222946,0.5313555064457391,0.9056917760057163,1.0674311966575034,0.1041283872645968,0.15160462629021232,1.0039995134243114,0.5191312130408164,0.5369997567121556,1.060598241495156,1.079569369273453,0.0,0.15160462629021232,0.9983552631578948,0.47554589054166047,0.5326704545454546,1.1878290156482763,1.0798611111111112,0.009046052631578691,0.15160462629021232
0.94,0.9933640503387992,0.5138008282323879,0.5266820251693995,0.9004148707275846,1.0567702663178715,0.110599161020014,0.14488216216667285,1.0038164007890207,0.5164152336514696,0.5319082003945104,1.0679273105072784,1.0678897880734264,0.0,0.14488216216667285,0.9985902255639099,0.47067521754987784,0.5280032467532467,1.205478528753316,1.068452380952381,0.00775375939849602,0.14488216216667285
0.95,0.994053803295812,0.5113303971374471,0.522026901647906,0.8937158009930847,1.0463724245219075,0.11892393408375879,0.13815969804313338,1.0035965726440375,0.5137174105940151,0.5267982863220187,1.077506616406758,1.0564174448884605,0.0,0.13815969804313338,0.9988251879699248,0.4658045445580953,0.523336038961039,1.2231280418583557,1.0570436507936507,0.006461466165413352,0.13815969804313338
0.96,0.9947919922551188,0.5088991545885609,0.5173959961275594,0.8847989990120531,1.0362416585990821,0.13020019362202917,0.1314372339195939,1.0033283084967608,0.5110344022212809,0.5216641542483804,1.090759612123886,1.045133654684126,0.0,0.1314372339195939,0.9990601503759399,0.4609338715663127,0.5186688311688312,1.2407775549633953,1.0456349206349207,0.005169172932330681,0.1314372339195939
0.97,0.9955983447893051,0.506511590950706,0.5127991723946526,0.8720510631323778,1.0263900461745414,0.14672184035649688,0.12471476979605443,1.0029918807746048,0.5083608759610435,0.5164959403873024,1.110777087054309,1.0340122482212422,0.0,0.12471476979605443,0.9992951127819549,0.4560631985745301,0.5140016233766234,1.258427068068435,1.0342261904761905,0.00387687969924801,0.12471476979605443
0.98,0.9965113219271339,0.5041768852381364,0.5082556609635669,0.8514740564776098,1.016848287680749,0.17443390364330608,0.11799230567251497,1.002548828448806,0.5056868280178625,0.511274414224403,1.1460548617798443,1.0230090086212307,0.0,0.11799230567251497,0.99953007518797,0.45119252558274753,0.5093344155844156,1.2760765811734749,1.0228174603174602,0.002584586466165339,0.11799230567251497
0.99,0.9976302058162291,0.5019194228870897,0.5038151029081146,0.8084208881276235,1.0077072786022516,0.23697941837709213,0.11126984154897548,1.001899869371741,0.502987065151898,0.5059499346858705,1.2345479917463058,1.0120200700724655,0.0,0.11126984154897548,0.9997650375939849,0.4463218525909649,0.5046672077922078,1.2937260942785145,1.0114087301587302,0.0012922932330826677,0.11126984154897548
1.0,1.0,0.5,0.5,0.9016025378790501,1.0,0.07920854373574313,0.104547377425436,1.0,0.5,0.5,1.1580486778967034,1.0,0.0,0.104547377425436,1.0,0.44145117959918234,0.5,1.311375607383554,1.0,0.0,0.104547377425436
